transp_entry,time,bfield,fill_num,fill_time_start,fill_time_stable_start,time_in_fill,time_in_fill_stable,run_in_fill,in_fill
5804,1508307340,3.800556182861328,6306,1508275533,1508283190,31807.0,24150.0,1,1
5805,1508310109,3.800556182861328,6306,1508275533,1508283190,34576.0,26919.0,1,1
5806,1508312863,3.800556182861328,6306,1508275533,1508283190,37330.0,29673.0,1,1
5807,1508315586,0.0,0,0,0,0.0,0.0,0,0
5808,1508322368,0.0,0,0,0,0.0,0.0,0,0
5809,1508323225,3.800556182861328,6307,1508316407,1508324335,6818.0,0.0,0,1
5810,1508326121,3.800556182861328,6307,1508316407,1508324335,9714.0,1786.0,2,1
5811,1508326937,3.800556182861328,6307,1508316407,1508324335,10530.0,2602.0,3,1
5812,1508329731,3.800556182861328,6307,1508316407,1508324335,13324.0,5396.0,3,1
5813,1508332476,3.800556182861328,6307,1508316407,1508324335,16069.0,8141.0,3,1
5814,1508335200,3.800556182861328,6307,1508316407,1508324335,18793.0,10865.0,3,1
5815,1508337944,3.800556182861328,6307,1508316407,1508324335,21537.0,13609.0,3,1
5816,1508340656,3.800556182861328,6307,1508316407,1508324335,24249.0,16321.0,3,1
5817,1508343419,3.800556182861328,6307,1508316407,1508324335,27012.0,19084.0,3,1
5818,1508346119,3.800556182861328,6307,1508316407,1508324335,29712.0,21784.0,3,1
5819,1508348830,3.800556182861328,6307,1508316407,1508324335,32423.0,24495.0,3,1
5820,1508351536,3.800556182861328,6307,1508316407,1508324335,35129.0,27201.0,3,1
5821,1508354605,0.0,0,0,0,0.0,0.0,0,0
5822,1508357287,0.0,0,0,0,0.0,0.0,0,0
5823,1508358004,0.0,0,0,0,0.0,0.0,0,0
5824,1508359818,0.0,0,0,0,0.0,0.0,0,0
5825,1508362489,0.0,0,0,0,0.0,0.0,0,0
5826,1508365872,0.0,0,0,0,0.0,0.0,0,0
5827,1508368656,0.0,0,0,0,0.0,0.0,0,0
5828,1508369801,3.800556182861328,6308,1508354386,1508371057,15415.0,0.0,0,1
5829,1508372594,3.800556182861328,6308,1508354386,1508371057,18208.0,1537.0,0,1
5830,1508375361,3.800556182861328,6308,1508354386,1508371057,20975.0,4304.0,0,1
5831,1508378130,3.800556182861328,6308,1508354386,1508371057,23744.0,7073.0,0,1
5832,1508379988,3.800556182861328,6308,1508354386,1508371057,25602.0,8931.0,1,1
5833,1508382764,3.800556182861328,6308,1508354386,1508371057,28378.0,11707.0,1,1
5834,1508385511,3.800556182861328,6308,1508354386,1508371057,31125.0,14454.0,1,1
5835,1508388262,3.800556182861328,6308,1508354386,1508371057,33876.0,17205.0,1,1
5836,1508391057,3.800556182861328,6308,1508354386,1508371057,36671.0,20000.0,1,1
5837,1508393829,3.800556182861328,6308,1508354386,1508371057,39443.0,22772.0,1,1
5838,1508396571,3.800556182861328,6308,1508354386,1508371057,42185.0,25514.0,1,1
5839,1508399350,3.800556182861328,6308,1508354386,1508371057,44964.0,28293.0,1,1
5840,1508402090,3.800556182861328,6308,1508354386,1508371057,47704.0,31033.0,1,1
5841,1508402286,3.800556182861328,6308,1508354386,1508371057,47900.0,31229.0,2,1
5842,1508403567,3.800556182861328,6308,1508354386,1508371057,49181.0,32510.0,3,1
5843,1508404138,3.800556182861328,6308,1508354386,1508371057,49752.0,33081.0,4,1
5844,1508406875,3.800556182861328,6308,1508354386,1508371057,52489.0,35818.0,4,1
5845,1508409563,3.800556182861328,6308,1508354386,1508371057,55177.0,38506.0,4,1
5846,1508412249,3.800556182861328,6308,1508354386,1508371057,57863.0,41192.0,4,1
5847,1508414939,3.800556182861328,6308,1508354386,1508371057,60553.0,43882.0,4,1
5848,1508417450,0.0,0,0,0,0.0,0.0,0,0
5849,1508417583,0.0,0,0,0,0.0,0.0,0,0
5850,1508417779,0.0,0,0,0,0.0,0.0,0,0
5851,1508423674,0.0,0,0,0,0.0,0.0,0,0
5852,1508425172,3.800556182861328,6309,1508417491,1508426823,7681.0,0.0,0,1
5853,1508427907,3.800556182861328,6309,1508417491,1508426823,10416.0,1084.0,0,1
5854,1508430422,0.0,0,0,0,0.0,0.0,0,0
5855,1508434527,0.0,0,0,0,0.0,0.0,0,0
5856,1508437199,0.0,0,0,0,0.0,0.0,0,0
5857,1508438938,0.0,0,0,0,0.0,0.0,0,0
5858,1508439717,0.0,0,0,0,0.0,0.0,0,0
5859,1508442556,0.0,0,0,0,0.0,0.0,0,0
5860,1508443574,3.800556182861328,6311,1508435204,1508444804,8370.0,0.0,0,1
5861,1508446309,3.800556182861328,6311,1508435204,1508444804,11105.0,1505.0,0,1
5862,1508449095,3.800556182861328,6311,1508435204,1508444804,13891.0,4291.0,0,1
5863,1508451853,3.800556182861328,6311,1508435204,1508444804,16649.0,7049.0,0,1
5864,1508454202,3.800556182861328,6311,1508435204,1508444804,18998.0,9398.0,1,1
5865,1508456952,3.800556182861328,6311,1508435204,1508444804,21748.0,12148.0,1,1
5866,1508457907,3.800556182861328,6311,1508435204,1508444804,22703.0,13103.0,2,1
5867,1508460672,3.800556182861328,6311,1508435204,1508444804,25468.0,15868.0,2,1
5868,1508463346,3.800556182861328,6311,1508435204,1508444804,28142.0,18542.0,3,1
5869,1508466124,3.800556182861328,6311,1508435204,1508444804,30920.0,21320.0,3,1
5870,1508468870,3.800556182861328,6311,1508435204,1508444804,33666.0,24066.0,3,1
5871,1508471604,3.800556182861328,6311,1508435204,1508444804,36400.0,26800.0,3,1
5872,1508474324,3.800556182861328,6311,1508435204,1508444804,39120.0,29520.0,3,1
5873,1508477083,3.800556182861328,6311,1508435204,1508444804,41879.0,32279.0,3,1
5874,1508479821,3.800556182861328,6311,1508435204,1508444804,44617.0,35017.0,3,1
5875,1508480744,3.800556182861328,6311,1508435204,1508444804,45540.0,35940.0,4,1
5876,1508483440,3.800556182861328,6311,1508435204,1508444804,48236.0,38636.0,4,1
5877,1508486151,3.800556182861328,6311,1508435204,1508444804,50947.0,41347.0,4,1
5878,1508488870,3.800556182861328,6311,1508435204,1508444804,53666.0,44066.0,4,1
5879,1508496087,0.0,0,0,0,0.0,0.0,0,0
5880,1508497292,0.0,0,0,0,0.0,0.0,0,0
5881,1508499515,0.0,0,0,0,0.0,0.0,0,0
5882,1508500652,3.800556182861328,6312,1508491708,1508501418,8944.0,0.0,0,1
5883,1508503435,3.800556182861328,6312,1508491708,1508501418,11727.0,2017.0,0,1
5884,1508506356,3.800556182861328,6312,1508491708,1508501418,14648.0,4938.0,1,1
5885,1508508843,3.800556182861328,6312,1508491708,1508501418,17135.0,7425.0,2,1
5886,1508511591,3.800556182861328,6312,1508491708,1508501418,19883.0,10173.0,2,1
5887,1508514325,3.800556182861328,6312,1508491708,1508501418,22617.0,12907.0,2,1
5888,1508517079,3.800556182861328,6312,1508491708,1508501418,25371.0,15661.0,2,1
5889,1508519819,3.800556182861328,6312,1508491708,1508501418,28111.0,18401.0,2,1
5890,1508520574,3.800556182861328,6312,1508491708,1508501418,28866.0,19156.0,3,1
5891,1508521380,3.800556182861328,6312,1508491708,1508501418,29672.0,19962.0,4,1
5892,1508521897,3.800556182861328,6312,1508491708,1508501418,30189.0,20479.0,5,1
5893,1508524689,3.800556182861328,6312,1508491708,1508501418,32981.0,23271.0,5,1
5894,1508527434,3.800556182861328,6312,1508491708,1508501418,35726.0,26016.0,5,1
5895,1508530192,3.800556182861328,6312,1508491708,1508501418,38484.0,28774.0,5,1
5896,1508532911,3.800556182861328,6312,1508491708,1508501418,41203.0,31493.0,5,1
5897,1508535611,3.800556182861328,6312,1508491708,1508501418,43903.0,34193.0,5,1
5898,1508538315,3.800556182861328,6312,1508491708,1508501418,46607.0,36897.0,5,1
5899,1508541010,3.800556182861328,6312,1508491708,1508501418,49302.0,39592.0,5,1
5900,1508542840,0.0,0,0,0,0.0,0.0,0,0
5901,1508546142,0.0,0,0,0,0.0,0.0,0,0
5902,1508549166,3.800556182861328,6313,1508542704,1508551207,6462.0,0.0,0,1
5903,1508551894,3.800556182861328,6313,1508542704,1508551207,9190.0,687.0,0,1
5904,1508554737,3.800556182861328,6313,1508542704,1508551207,12033.0,3530.0,0,1
5905,1508556497,0.0,0,0,0,0.0,0.0,0,0
5906,1508559253,0.0,0,0,0,0.0,0.0,0,0
5907,1508562030,0.0,0,0,0,0.0,0.0,0,0
5908,1508563458,3.800556182861328,6314,1508556366,1508564535,7092.0,0.0,0,1
5909,1508566214,3.800556182861328,6314,1508556366,1508564535,9848.0,1679.0,0,1
5910,1508566870,3.800556182861328,6314,1508556366,1508564535,10504.0,2335.0,1,1
5911,1508569666,3.800556182861328,6314,1508556366,1508564535,13300.0,5131.0,1,1
5912,1508572444,3.800556182861328,6314,1508556366,1508564535,16078.0,7909.0,1,1
5913,1508575197,3.800556182861328,6314,1508556366,1508564535,18831.0,10662.0,1,1
5914,1508577914,3.800556182861328,6314,1508556366,1508564535,21548.0,13379.0,1,1
5915,1508580624,3.800556182861328,6314,1508556366,1508564535,24258.0,16089.0,1,1
5916,1508583436,3.800556182861328,6314,1508556366,1508564535,27070.0,18901.0,1,1
5917,1508586413,3.800556182861328,6314,1508556366,1508564535,30047.0,21878.0,2,1
5918,1508589151,3.800556182861328,6314,1508556366,1508564535,32785.0,24616.0,2,1
5919,1508591908,3.800556182861328,6314,1508556366,1508564535,35542.0,27373.0,2,1
5920,1508594632,3.800556182861328,6314,1508556366,1508564535,38266.0,30097.0,2,1
5921,1508597359,3.800556182861328,6314,1508556366,1508564535,40993.0,32824.0,2,1
5922,1508600074,3.800556182861328,6314,1508556366,1508564535,43708.0,35539.0,2,1
5923,1508602787,3.800556182861328,6314,1508556366,1508564535,46421.0,38252.0,2,1
5924,1508605492,3.800556182861328,6314,1508556366,1508564535,49126.0,40957.0,2,1
5925,1508608192,3.800556182861328,6314,1508556366,1508564535,51826.0,43657.0,2,1
5926,1508610883,3.800556182861328,6314,1508556366,1508564535,54517.0,46348.0,2,1
5927,1508613608,3.800556182861328,6314,1508556366,1508564535,57242.0,49073.0,2,1
5928,1508616848,3.800556182861328,6314,1508556366,1508564535,60482.0,52313.0,3,1
5929,1508619522,3.800556182861328,6314,1508556366,1508564535,63156.0,54987.0,3,1
5930,1508622196,3.800556182861328,6314,1508556366,1508564535,65830.0,57661.0,3,1
5931,1508623021,0.0,0,0,0,0.0,0.0,0,0
5932,1508626243,0.0,0,0,0,0.0,0.0,0,0
5933,1508629436,3.800556182861328,6315,1508622583,1508631002,6853.0,0.0,0,1
5934,1508632235,3.800556182861328,6315,1508622583,1508631002,9652.0,1233.0,0,1
5935,1508634562,3.800556182861328,6315,1508622583,1508631002,11979.0,3560.0,1,1
5936,1508637346,3.800556182861328,6315,1508622583,1508631002,14763.0,6344.0,1,1
5937,1508640117,3.800556182861328,6315,1508622583,1508631002,17534.0,9115.0,1,1
5938,1508642895,3.800556182861328,6315,1508622583,1508631002,20312.0,11893.0,1,1
5939,1508645671,3.800556182861328,6315,1508622583,1508631002,23088.0,14669.0,1,1
5940,1508648448,3.800556182861328,6315,1508622583,1508631002,25865.0,17446.0,1,1
5941,1508651174,3.800556182861328,6315,1508622583,1508631002,28591.0,20172.0,1,1
5942,1508653938,3.800556182861328,6315,1508622583,1508631002,31355.0,22936.0,1,1
5943,1508656667,3.800556182861328,6315,1508622583,1508631002,34084.0,25665.0,1,1
5944,1508659385,3.800556182861328,6315,1508622583,1508631002,36802.0,28383.0,1,1
5945,1508662136,3.800556182861328,6315,1508622583,1508631002,39553.0,31134.0,1,1
5946,1508664838,3.800556182861328,6315,1508622583,1508631002,42255.0,33836.0,1,1
5947,1508667542,3.800556182861328,6315,1508622583,1508631002,44959.0,36540.0,1,1
5948,1508671455,0.0,0,0,0,0.0,0.0,0,0
5949,1508672446,0.0,0,0,0,0.0,0.0,0,0
5950,1508672994,0.0,0,0,0,0.0,0.0,0,0
5951,1508673455,0.0,0,0,0,0.0,0.0,0,0
5952,1508673738,0.0,0,0,0,0.0,0.0,0,0
5953,1508675175,0.0,0,0,0,0.0,0.0,0,0
5954,1508676761,0.0,0,0,0,0.0,0.0,0,0
5955,1508678478,0.0,0,0,0,0.0,0.0,0,0
5956,1508679781,0.0,0,0,0,0.0,0.0,0,0
5957,1508681098,0.0,0,0,0,0.0,0.0,0,0
5958,1508682455,0.0,0,0,0,0.0,0.0,0,0
5959,1508685182,0.0,0,0,0,0.0,0.0,0,0
5960,1508687017,0.0,0,0,0,0.0,0.0,0,0
5961,1508687813,0.0,0,0,0,0.0,0.0,0,0
5962,1508688390,0.0,0,0,0,0.0,0.0,0,0
5963,1508690548,0.0,0,0,0,0.0,0.0,0,0
5964,1508695145,3.800556182861328,6317,1508687884,1508696089,7261.0,0.0,0,1
5965,1508698051,3.800556182861328,6317,1508687884,1508696089,10167.0,1962.0,0,1
5966,1508700862,3.800556182861328,6317,1508687884,1508696089,12978.0,4773.0,0,1
5967,1508703665,3.800556182861328,6317,1508687884,1508696089,15781.0,7576.0,0,1
5968,1508706420,3.800556182861328,6317,1508687884,1508696089,18536.0,10331.0,0,1
5969,1508708698,3.800556182861328,6317,1508687884,1508696089,20814.0,12609.0,1,1
5970,1508711435,3.800556182861328,6317,1508687884,1508696089,23551.0,15346.0,1,1
5971,1508714201,3.800556182861328,6317,1508687884,1508696089,26317.0,18112.0,1,1
5972,1508716937,3.800556182861328,6317,1508687884,1508696089,29053.0,20848.0,1,1
5973,1508719668,3.800556182861328,6317,1508687884,1508696089,31784.0,23579.0,1,1
5974,1508722410,3.800556182861328,6317,1508687884,1508696089,34526.0,26321.0,1,1
5975,1508725138,3.800556182861328,6317,1508687884,1508696089,37254.0,29049.0,1,1
5976,1508727896,3.800556182861328,6317,1508687884,1508696089,40012.0,31807.0,1,1
5977,1508730599,3.800556182861328,6317,1508687884,1508696089,42715.0,34510.0,1,1
5978,1508733328,3.800556182861328,6317,1508687884,1508696089,45444.0,37239.0,1,1
5979,1508736034,3.800556182861328,6317,1508687884,1508696089,48150.0,39945.0,1,1
5980,1508738746,3.800556182861328,6317,1508687884,1508696089,50862.0,42657.0,1,1
5981,1508741454,3.800556182861328,6317,1508687884,1508696089,53570.0,45365.0,1,1
5982,1508748590,0.0,0,0,0,0.0,0.0,0,0
5983,1508750361,0.0,0,0,0,0.0,0.0,0,0
5984,1508750865,0.0,0,0,0,0.0,0.0,0,0
5985,1508755389,3.800556182861328,6318,1508743653,1508755759,11736.0,0.0,0,1
5986,1508758205,3.800556182861328,6318,1508743653,1508755759,14552.0,2446.0,0,1
5987,1508760953,3.800556182861328,6318,1508743653,1508755759,17300.0,5194.0,0,1
5988,1508762171,3.800556182861328,6318,1508743653,1508755759,18518.0,6412.0,1,1
5989,1508764898,3.800556182861328,6318,1508743653,1508755759,21245.0,9139.0,1,1
5990,1508765630,0.0,0,0,0,0.0,0.0,0,0
5991,1508774905,0.0,0,0,0,0.0,0.0,0,0
5992,1508775906,0.0,0,0,0,0.0,0.0,0,0
5993,1508777219,0.0,0,0,0,0.0,0.0,0,0
5994,1508777642,0.0,0,0,0,0.0,0.0,0,0
5995,1508778697,0.0,0,0,0,0.0,0.0,0,0
5996,1508780342,0.0,0,0,0,0.0,0.0,0,0
5997,1508782777,0.0,0,0,0,0.0,0.0,0,0
5998,1508785128,0.0,0,0,0,0.0,0.0,0,0
5999,1508786161,0.0,0,0,0,0.0,0.0,0,0
6000,1508786604,0.0,0,0,0,0.0,0.0,0,0
6001,1508787535,0.0,0,0,0,0.0,0.0,0,0
6002,1508789080,0.0,0,0,0,0.0,0.0,0,0
6003,1508791757,0.0,0,0,0,0.0,0.0,0,0
6004,1508792338,0.0,0,0,0,0.0,0.0,0,0
6005,1508795053,0.0,0,0,0,0.0,0.0,0,0
6006,1508797719,0.0,0,0,0,0.0,0.0,0,0
6007,1508800468,0.0,0,0,0,0.0,0.0,0,0
6008,1508801128,3.800556182861328,6323,1508795702,1508802103,5426.0,0.0,0,1
6009,1508804001,3.800556182861328,6323,1508795702,1508802103,8299.0,1898.0,0,1
6010,1508806735,3.800556182861328,6323,1508795702,1508802103,11033.0,4632.0,0,1
6011,1508809534,3.800556182861328,6323,1508795702,1508802103,13832.0,7431.0,0,1
6012,1508812325,3.800556182861328,6323,1508795702,1508802103,16623.0,10222.0,0,1
6013,1508815459,3.800556182861328,6323,1508795702,1508802103,19757.0,13356.0,0,1
6014,1508816532,3.800556182861328,6323,1508795702,1508802103,20830.0,14429.0,1,1
6015,1508820537,3.800556182861328,6323,1508795702,1508802103,24835.0,18434.0,2,1
6016,1508823269,3.800556182861328,6323,1508795702,1508802103,27567.0,21166.0,2,1
6017,1508826019,3.800556182861328,6323,1508795702,1508802103,30317.0,23916.0,2,1
6018,1508828749,3.800556182861328,6323,1508795702,1508802103,33047.0,26646.0,2,1
6019,1508831562,3.800556182861328,6323,1508795702,1508802103,35860.0,29459.0,2,1
6020,1508834266,3.800556182861328,6323,1508795702,1508802103,38564.0,32163.0,2,1
6021,1508837032,3.800556182861328,6323,1508795702,1508802103,41330.0,34929.0,2,1
6022,1508839739,3.800556182861328,6323,1508795702,1508802103,44037.0,37636.0,2,1
6023,1508842447,3.800556182861328,6323,1508795702,1508802103,46745.0,40344.0,2,1
6024,1508845168,3.800556182861328,6323,1508795702,1508802103,49466.0,43065.0,2,1
6025,1508862294,0.0,0,0,0,0.0,0.0,0,0
6026,1508863011,0.0,0,0,0,0.0,0.0,0,0
6027,1508865202,0.0,0,0,0,0.0,0.0,0,0
6028,1508866002,3.800556182861328,6324,1508847501,1508867149,18501.0,0.0,0,1
6029,1508868932,3.800556182861328,6324,1508847501,1508867149,21431.0,1783.0,0,1
6030,1508871712,3.800556182861328,6324,1508847501,1508867149,24211.0,4563.0,0,1
6031,1508874493,3.800556182861328,6324,1508847501,1508867149,26992.0,7344.0,0,1
6032,1508877228,3.800556182861328,6324,1508847501,1508867149,29727.0,10079.0,0,1
6033,1508880026,3.800556182861328,6324,1508847501,1508867149,32525.0,12877.0,0,1
6034,1508882371,3.800556182861328,6324,1508847501,1508867149,34870.0,15222.0,1,1
6035,1508885239,3.800556182861328,6324,1508847501,1508867149,37738.0,18090.0,2,1
6036,1508888040,3.800556182861328,6324,1508847501,1508867149,40539.0,20891.0,2,1
6037,1508890754,3.800556182861328,6324,1508847501,1508867149,43253.0,23605.0,2,1
6038,1508893487,3.800556182861328,6324,1508847501,1508867149,45986.0,26338.0,2,1
6039,1508896258,3.800556182861328,6324,1508847501,1508867149,48757.0,29109.0,2,1
6040,1508898966,3.800556182861328,6324,1508847501,1508867149,51465.0,31817.0,2,1
6041,1508901444,3.800556182861328,6324,1508847501,1508867149,53943.0,34295.0,3,1
6042,1508904139,3.800556182861328,6324,1508847501,1508867149,56638.0,36990.0,3,1
6043,1508906831,3.800556182861328,6324,1508847501,1508867149,59330.0,39682.0,3,1
6044,1508909561,3.800556182861328,6324,1508847501,1508867149,62060.0,42412.0,3,1
6045,1508912284,3.800556182861328,6324,1508847501,1508867149,64783.0,45135.0,3,1
6046,1508914983,3.800556182861328,6324,1508847501,1508867149,67482.0,47834.0,3,1
6047,1508917710,3.800556182861328,6324,1508847501,1508867149,70209.0,50561.0,3,1
6048,1508920403,3.800556182861328,6324,1508847501,1508867149,72902.0,53254.0,3,1
6049,1508923088,0.0,0,0,0,0.0,0.0,0,0
6050,1508935311,0.0,0,0,0,0.0,0.0,0,0
6051,1508936693,3.800556182861328,6325,1508925736,1508938018,10957.0,0.0,0,1
6052,1508939484,3.800556182861328,6325,1508925736,1508938018,13748.0,1466.0,0,1
6053,1508942281,3.800556182861328,6325,1508925736,1508938018,16545.0,4263.0,0,1
6054,1508945050,3.800556182861328,6325,1508925736,1508938018,19314.0,7032.0,0,1
6055,1508947823,3.800556182861328,6325,1508925736,1508938018,22087.0,9805.0,0,1
6056,1508950587,3.800556182861328,6325,1508925736,1508938018,24851.0,12569.0,0,1
6057,1508953346,3.800556182861328,6325,1508925736,1508938018,27610.0,15328.0,0,1
6058,1508956074,3.800556182861328,6325,1508925736,1508938018,30338.0,18056.0,0,1
6059,1508958793,3.800556182861328,6325,1508925736,1508938018,33057.0,20775.0,0,1
6060,1508961529,3.800556182861328,6325,1508925736,1508938018,35793.0,23511.0,0,1
6061,1508964306,3.800556182861328,6325,1508925736,1508938018,38570.0,26288.0,0,1
6062,1508967014,3.800556182861328,6325,1508925736,1508938018,41278.0,28996.0,0,1
6063,1508969782,3.800556182861328,6325,1508925736,1508938018,44046.0,31764.0,0,1
6064,1508972486,3.800556182861328,6325,1508925736,1508938018,46750.0,34468.0,0,1
6065,1508975190,3.800556182861328,6325,1508925736,1508938018,49454.0,37172.0,0,1
6066,1508977895,3.800556182861328,6325,1508925736,1508938018,52159.0,39877.0,0,1
6067,1508980615,3.800556182861328,6325,1508925736,1508938018,54879.0,42597.0,0,1
6068,1508983311,3.800556182861328,6325,1508925736,1508938018,57575.0,45293.0,0,1
6069,1508986007,3.800556182861328,6325,1508925736,1508938018,60271.0,47989.0,0,1
6070,1508988694,3.800556182861328,6325,1508925736,1508938018,62958.0,50676.0,0,1
6071,1508991399,3.800556182861328,6325,1508925736,1508938018,65663.0,53381.0,0,1
6072,1508992867,0.0,0,0,0,0.0,0.0,0,0
6073,1508995550,0.0,0,0,0,0.0,0.0,0,0
6074,1508998276,0.0,0,0,0,0.0,0.0,0,0
6075,1508998940,0.0,0,0,0,0.0,0.0,0,0
6076,1509000650,0.0,0,0,0,0.0,0.0,0,0
6077,1509024888,0.0,0,0,0,0.0,0.0,0,0
6078,1509025938,0.0,0,0,0,0.0,0.0,0,0
6079,1509026245,0.0,0,0,0,0.0,0.0,0,0
6080,1509027265,0.0,0,0,0,0.0,0.0,0,0
6081,1509028285,0.0,0,0,0,0.0,0.0,0,0
6082,1509032889,0.0,0,0,0,0.0,0.0,0,0
6083,1509033411,0.0,0,0,0,0.0,0.0,0,0
6084,1509033968,0.0,0,0,0,0.0,0.0,0,0
6085,1509034391,0.0,0,0,0,0.0,0.0,0,0
6086,1509035441,0.0,0,0,0,0.0,0.0,0,0
6087,1509035712,0.0,0,0,0,0.0,0.0,0,0
6088,1509036772,0.0,0,0,0,0.0,0.0,0,0
6089,1509038010,0.0,0,0,0,0.0,0.0,0,0
6090,1509038469,0.0,0,0,0,0.0,0.0,0,0
6091,1509042130,0.0,0,0,0,0.0,0.0,0,0
6092,1509043083,0.0,0,0,0,0.0,0.0,0,0
6093,1509045923,0.0,0,0,0,0.0,0.0,0,0
6094,1509047897,0.0,0,0,0,0.0,0.0,0,0
6095,1509049452,3.800556182861328,6336,1509037768,1509049423,11684.0,29.0,0,1
6096,1509051754,3.800556182861328,6336,1509037768,1509049423,13986.0,2331.0,1,1
6097,1509053356,3.800556182861328,6336,1509037768,1509049423,15588.0,3933.0,2,1
6098,1509053763,3.800556182861328,6336,1509037768,1509049423,15995.0,4340.0,3,1
6099,1509054168,3.800556182861328,6336,1509037768,1509049423,16400.0,4745.0,4,1
6100,1509054584,3.800556182861328,6336,1509037768,1509049423,16816.0,5161.0,5,1
6101,1509054993,3.800556182861328,6336,1509037768,1509049423,17225.0,5570.0,6,1
6102,1509055393,3.800556182861328,6336,1509037768,1509049423,17625.0,5970.0,7,1
6103,1509055816,3.800556182861328,6336,1509037768,1509049423,18048.0,6393.0,8,1
6104,1509056214,3.800556182861328,6336,1509037768,1509049423,18446.0,6791.0,9,1
6105,1509056611,3.800556182861328,6336,1509037768,1509049423,18843.0,7188.0,10,1
6106,1509057026,3.800556182861328,6336,1509037768,1509049423,19258.0,7603.0,11,1
6107,1509057605,3.800556182861328,6336,1509037768,1509049423,19837.0,8182.0,12,1
6108,1509060304,3.800556182861328,6336,1509037768,1509049423,22536.0,10881.0,12,1
6109,1509063003,3.800556182861328,6336,1509037768,1509049423,25235.0,13580.0,12,1
6110,1509063281,3.800556182861328,6336,1509037768,1509049423,25513.0,13858.0,13,1
6111,1509065343,0.0,0,0,0,0.0,0.0,0,0
6112,1509065654,0.0,0,0,0,0.0,0.0,0,0
6113,1509066128,0.0,0,0,0,0.0,0.0,0,0
6114,1509066845,0.0,0,0,0,0.0,0.0,0,0
6115,1509069519,0.0,0,0,0,0.0,0.0,0,0
6116,1509072194,0.0,0,0,0,0.0,0.0,0,0
6117,1509072960,0.0,0,0,0,0.0,0.0,0,0
6118,1509075636,0.0,0,0,0,0.0,0.0,0,0
6119,1509077792,3.800556182861328,6337,1509064646,1509078995,13146.0,0.0,0,1
6120,1509080556,3.800556182861328,6337,1509064646,1509078995,15910.0,1561.0,0,1
6121,1509083355,3.800556182861328,6337,1509064646,1509078995,18709.0,4360.0,0,1
6122,1509086108,3.800556182861328,6337,1509064646,1509078995,21462.0,7113.0,0,1
6123,1509088858,3.800556182861328,6337,1509064646,1509078995,24212.0,9863.0,0,1
6124,1509091616,3.800556182861328,6337,1509064646,1509078995,26970.0,12621.0,0,1
6125,1509094361,3.800556182861328,6337,1509064646,1509078995,29715.0,15366.0,0,1
6126,1509097100,3.800556182861328,6337,1509064646,1509078995,32454.0,18105.0,0,1
6127,1509102359,0.0,0,0,0,0.0,0.0,0,0
6128,1509116662,0.0,0,0,0,0.0,0.0,0,0
6129,1509117472,0.0,0,0,0,0.0,0.0,0,0
6130,1509118527,0.0,0,0,0,0.0,0.0,0,0
6131,1509119836,0.0,0,0,0,0.0,0.0,0,0
6132,1509121777,0.0,0,0,0,0.0,0.0,0,0
6133,1509122950,0.0,0,0,0,0.0,0.0,0,0
6134,1509125615,0.0,0,0,0,0.0,0.0,0,0
6135,1509128316,0.0,0,0,0,0.0,0.0,0,0
6136,1509131274,0.0,0,0,0,0.0,0.0,0,0
6137,1509133969,0.0,0,0,0,0.0,0.0,0,0
6138,1509136387,0.0,0,0,0,0.0,0.0,0,0
6139,1509139097,0.0,0,0,0,0.0,0.0,0,0
6140,1509140352,0.0,0,0,0,0.0,0.0,0,0
6141,1509143055,0.0,0,0,0,0.0,0.0,0,0
6142,1509145155,3.800556182861328,6341,1509136363,1509146376,8792.0,0.0,0,1
6143,1509148058,3.800556182861328,6341,1509136363,1509146376,11695.0,1682.0,0,1
6144,1509150469,0.0,0,0,0,0.0,0.0,0,0
6145,1509153151,0.0,0,0,0,0.0,0.0,0,0
6146,1509155826,0.0,0,0,0,0.0,0.0,0,0
6147,1509158523,0.0,0,0,0,0.0,0.0,0,0
6148,1509161252,0.0,0,0,0,0.0,0.0,0,0
6149,1509163961,0.0,0,0,0,0.0,0.0,0,0
6150,1509166633,0.0,0,0,0,0.0,0.0,0,0
6151,1509169468,3.800556182861328,6343,1509157754,1509171362,11714.0,0.0,0,1
6152,1509172228,3.800556182861328,6343,1509157754,1509171362,14474.0,866.0,0,1
6153,1509175002,3.800556182861328,6343,1509157754,1509171362,17248.0,3640.0,0,1
6154,1509177845,3.800556182861328,6343,1509157754,1509171362,20091.0,6483.0,0,1
6155,1509180646,3.800556182861328,6343,1509157754,1509171362,22892.0,9284.0,0,1
6156,1509183428,3.800556182861328,6343,1509157754,1509171362,25674.0,12066.0,0,1
6157,1509186216,3.800556182861328,6343,1509157754,1509171362,28462.0,14854.0,0,1
6158,1509188991,3.800556182861328,6343,1509157754,1509171362,31237.0,17629.0,0,1
6159,1509191778,3.800556182861328,6343,1509157754,1509171362,34024.0,20416.0,0,1
6160,1509194502,3.800556182861328,6343,1509157754,1509171362,36748.0,23140.0,0,1
6161,1509197237,3.800556182861328,6343,1509157754,1509171362,39483.0,25875.0,0,1
6162,1509199991,3.800556182861328,6343,1509157754,1509171362,42237.0,28629.0,0,1
6163,1509202694,3.800556182861328,6343,1509157754,1509171362,44940.0,31332.0,0,1
6164,1509205410,3.800556182861328,6343,1509157754,1509171362,47656.0,34048.0,0,1
6165,1509208117,3.800556182861328,6343,1509157754,1509171362,50363.0,36755.0,0,1
