in_fill,time,lumi_inst,lumi_in_fill,lumi_since_last_point,lumi_last_fill,fill_num,time_in_fill,time_in_fill_stable,time_from_last_fill,last_dump_duration,last_fill_duration
1,1504480193,163221.289581991,11239585.160616841,6453533.76183228,0.0038097709999999996,6165,2541,1539.0,8988,6447,0
1,1504481093,158958.490213028,17356264.23324721,6116679.072630369,0.0038097709999999996,6165,3427,2425.0,9888,6461,0
1,1504481993,154957.390762069,23475144.603752576,6118880.370505372,0.0038097709999999996,6165,4336,3334.0,10788,6452,0
1,1504482893,151311.883131671,29442115.21744877,5966970.613696201,0.0038097709999999996,6165,5245,4243.0,11688,6443,0
1,1504483793,149665.525214144,35150929.356437914,5708814.138989136,0.0038097709999999996,6165,6131,5129.0,12588,6457,0
1,1504484693,146514.449679177,40924271.53351622,5773342.177078299,0.0038097709999999996,6165,7040,6038.0,13488,6448,0
1,1504485593,143390.019912654,46575008.31202708,5650736.778510874,0.0038097709999999996,6165,7949,6947.0,14388,6439,0
1,1504486493,144585.68759213,51972197.3093721,5540579.017257665,0.0038097709999999996,6165,8835,7833.0,15288,6453,0
1,1504487393,141445.425162683,57547090.52186305,5574893.212490952,0.0038097709999999996,6165,9744,8742.0,16188,6444,0
1,1504488293,138483.078156789,61827087.45222158,4279996.930358531,0.0038097709999999996,6165,10631,9629.0,17088,6457,0
1,1504489193,136010.53068427698,67316169.05444282,5489081.602221241,0.0038097709999999996,6165,11545,10543.0,17988,6443,0
1,1504490093,133273.756441734,72427414.87803642,5111245.823593611,0.0038097709999999996,6165,12431,11429.0,18888,6457,0
1,1504490993,130701.034083247,77574254.92953028,5146840.051493856,0.0038097709999999996,6165,13340,12338.0,19788,6448,0
1,1504491893,128232.356564289,82623039.12226394,5048784.192733645,0.0038097709999999996,6165,14249,13247.0,20688,6439,0
1,1504492793,125925.887010339,87451673.35821001,4956866.592510344,0.0038097709999999996,6165,15135,14133.0,21588,6453,0
1,1504493693,126833.12932785401,92364354.75601377,4912681.397803747,0.0038097709999999996,6165,16044,15042.0,22488,6444,0
1,1504494593,124565.16581177,97139898.13492966,4775543.378915849,0.0038097709999999996,6165,16930,15928.0,23388,6458,0
1,1504495493,122242.63595057,101951257.79740423,4811359.662474604,0.0038097709999999996,6165,17839,16837.0,24288,6449,0
1,1504496393,120068.21148833801,106673612.85337138,4722355.055967159,0.0038097709999999996,6165,18748,17746.0,25188,6440,0
1,1504497293,117889.131699624,111192770.36377122,4519157.510399837,0.0038097709999999996,6165,19634,18632.0,26088,6454,0
1,1504498193,115769.865457757,115748592.80439763,4555822.440626403,0.0038097709999999996,6165,20543,19541.0,26988,6445,0
1,1504499093,113884.99319690301,120110794.14993566,4362201.345538032,0.0038097709999999996,6165,21429,20427.0,27888,6459,0
1,1504499993,111881.10848203699,124511698.83267732,4400904.682741619,0.0038097709999999996,6165,22338,21336.0,28788,6450,0
1,1504500893,109955.73829545801,128818234.14026795,4306535.307590614,0.0038097709999999996,6165,23247,22245.0,29688,6441,0
1,1504501793,108205.15342293901,132962124.00736542,4143889.867097508,0.0038097709999999996,6165,24133,23131.0,30588,6455,0
1,1504502693,106419.511324105,137146268.45978436,4184144.452418913,0.0038097709999999996,6165,25042,24040.0,31488,6446,0
1,1504503593,104662.67761481699,141156556.8536673,4010288.393883016,0.0038097709999999996,6165,25928,24926.0,32388,6460,0
1,1504504493,102402.784090116,145192638.92051405,4036082.0668468676,0.0038097709999999996,6165,26837,25835.0,33288,6451,0
1,1504505393,101116.92372839099,149153700.1848488,3961061.2643348146,0.0038097709999999996,6165,27746,26744.0,34188,6442,0
1,1504506293,98975.951599971,152948016.00916183,3794315.8243130036,0.0038097709999999996,6165,28632,27630.0,35088,6456,0
1,1504507193,97357.855725606,156773294.52372566,3825278.514563859,0.0038097709999999996,6165,29541,28539.0,35988,6447,0
1,1504508093,96061.83104469301,160450171.88381267,3676877.3600869933,0.0038097709999999996,6165,30427,29425.0,36888,6461,0
1,1504508993,94695.583780093,164169783.8377364,3719611.953923721,0.0038097709999999996,6165,31336,30334.0,37788,6452,0
1,1504509893,95789.078994627,167877321.69023055,3707537.852494126,0.0038097709999999996,6165,32245,31243.0,38688,6443,0
1,1504510793,93736.63205376199,171575205.88098124,3697884.1907506534,0.0038097709999999996,6165,33147,32145.0,39588,6441,0
1,1504511693,91784.587643199,175095819.8491126,3520613.968131395,0.0038097709999999996,6165,34033,33031.0,40488,6455,0
1,1504512593,91414.881874381,178669054.54890183,3573234.699789151,0.0038097709999999996,6165,34931,33929.0,41388,6457,0
1,1504513493,90002.65614689,182205280.10886016,3536225.5599583574,0.0038097709999999996,6165,35840,34838.0,42288,6448,0
1,1504514393,88614.401367004,185687333.62644073,3482053.517580592,0.0038097709999999996,6165,36749,35747.0,43188,6439,0
1,1504515293,87581.334339,188507393.84583467,2908674.6207610024,0.0038097709999999996,6165,37635,36633.0,44088,6453,0
0,1504516193,0.0,0.0,3038959.651199096,191546353.4970337,0,0,0.0,98,98,38451
0,1504517093,0.0,0.0,0.0,191546353.4970337,0,0,0.0,998,998,38451
0,1504517993,0.0,0.0,0.0,191546353.4970337,0,0,0.0,1898,1898,38451
0,1504518893,0.0,0.0,0.0,191546353.4970337,0,0,0.0,2798,2798,38451
0,1504519793,0.0,0.0,0.0,191546353.4970337,0,0,0.0,3698,3698,38451
0,1504520693,0.0,0.0,0.0,191546353.4970337,0,0,0.0,4598,4598,38451
0,1504521593,0.0,0.0,0.0,191546353.4970337,0,0,0.0,5498,5498,38451
0,1504522493,0.0,0.0,0.0,191546353.4970337,0,0,0.0,6398,6398,38451
0,1504523393,0.0,0.0,0.0,191546353.4970337,0,0,0.0,7298,7298,38451
0,1504524293,0.0,0.0,0.0,191546353.4970337,0,0,0.0,8198,8198,38451
0,1504525193,0.0,0.0,0.0,191546353.4970337,0,0,0.0,9098,9098,38451
0,1504526093,0.0,0.0,0.0,191546353.4970337,0,0,0.0,9998,9998,38451
0,1504526993,0.0,0.0,0.0,191546353.4970337,0,0,0.0,10898,10898,38451
0,1504527893,0.0,0.0,0.0,191546353.4970337,0,0,0.0,11798,11798,38451
0,1504528793,0.0,0.0,0.0,191546353.4970337,0,0,0.0,12698,12698,38451
0,1504529693,0.0,0.0,0.0,191546353.4970337,0,0,0.0,13598,13598,38451
0,1504530593,0.0,0.0,0.0,191546353.4970337,0,0,0.0,14498,14498,38451
0,1504531493,0.0,0.0,0.0,191546353.4970337,0,0,0.0,15398,15398,38451
0,1504532393,0.0,0.0,0.0,191546353.4970337,0,0,0.0,16298,16298,38451
0,1504533293,0.0,0.0,0.0,191546353.4970337,0,0,0.0,17198,17198,38451
0,1504534193,0.0,0.0,0.0,191546353.4970337,0,0,0.0,18098,18098,38451
0,1504535093,0.0,0.0,0.0,191546353.4970337,0,0,0.0,18998,18998,38451
0,1504535993,0.0,0.0,0.0,191546353.4970337,0,0,0.0,19898,19898,38451
0,1504536893,0.0,0.0,0.0,191546353.4970337,0,0,0.0,20798,20798,38451
0,1504537793,0.0,0.0,0.0,191546353.4970337,0,0,0.0,21698,21698,38451
0,1504538693,0.0,0.0,0.0,191546353.4970337,0,0,0.0,22598,22598,38451
0,1504539593,0.0,0.0,0.0,191546353.4970337,0,0,0.0,23498,23498,38451
0,1504540493,0.0,0.0,0.0,191546353.4970337,0,0,0.0,24398,24398,38451
0,1504541393,0.0,0.0,0.0,191546353.4970337,0,0,0.0,25298,25298,38451
0,1504542293,0.0,0.0,0.0,191546353.4970337,0,0,0.0,26198,26198,38451
0,1504543193,0.0,0.0,0.0,191546353.4970337,0,0,0.0,27098,27098,38451
0,1504544093,0.0,0.0,0.0,191546353.4970337,0,0,0.0,27998,27998,38451
0,1504544993,0.0,0.0,0.0,191546353.4970337,0,0,0.0,28898,28898,38451
0,1504545893,0.0,0.0,0.0,191546353.4970337,0,0,0.0,29798,29798,38451
1,1504546793,127228.30849683301,498445.624275399,498445.624275399,191546353.4970337,6167,734,0.0,30698,29964,38451
1,1504547693,139975.18427852698,5371559.633800715,4873114.009525314,191546353.4970337,6167,1643,746.0,31598,29955,38451
1,1504548593,140655.43105564802,10894826.573184112,5523266.939383388,191546353.4970337,6167,2552,1655.0,32498,29946,38451
1,1504549493,137694.950733233,16181058.106138347,5286231.532954234,191546353.4970337,6167,3438,2541.0,33398,29960,38451
1,1504550393,134722.45079036598,21490831.716167428,5309773.610029082,191546353.4970337,6167,4347,3450.0,34298,29951,38451
1,1504551293,131877.85281247,26554737.627210263,5063905.911042823,191546353.4970337,6167,5233,4336.0,35198,29965,38451
1,1504552193,129257.26823428801,31646449.40494973,5091711.7777394615,191546353.4970337,6167,6142,5245.0,36098,29956,38451
1,1504553093,126627.555118605,36635144.521525405,4988695.11657568,191546353.4970337,6167,7051,6154.0,36998,29947,38451
1,1504553993,124875.25153141901,41417000.38656363,4781855.865038214,191546353.4970337,6167,7937,7040.0,37898,29961,38451
1,1504554893,122342.74254324801,46237871.17697765,4820870.790414005,191546353.4970337,6167,8846,7949.0,38798,29952,38451
1,1504555793,125179.50955630401,50912228.0412944,4674356.864316777,191546353.4970337,6167,9732,8835.0,39698,29966,38451
1,1504556693,123067.03849759,55752007.67518367,4839779.633889232,191546353.4970337,6167,10641,9744.0,40598,29957,38451
1,1504557593,121042.44953120801,60510635.14564706,4758627.470463371,191546353.4970337,6167,11550,10653.0,41498,29948,38451
1,1504558493,119063.11625698,65070611.27571665,4559976.130069566,191546353.4970337,6167,12436,11539.0,42398,29962,38451
1,1504559393,117099.444912429,69675138.39077924,4604527.115062559,191546353.4970337,6167,13345,12448.0,43298,29953,38451
1,1504560293,115097.38135217699,74205095.59844762,4414859.826316269,191546353.4970337,6167,14255,13358.0,44198,29943,38451
1,1504561193,113529.128203149,78549311.11857975,4459312.901484338,191546353.4970337,6167,15140,14243.0,45098,29958,38451
1,1504562093,111686.472582686,82938487.46316852,4389176.344588774,191546353.4970337,6167,16050,15153.0,45998,29948,38451
1,1504562993,112932.825271508,87227083.45308922,4288595.989920692,191546353.4970337,6167,16935,16038.0,46898,29963,38451
1,1504563893,111118.22681431401,91595607.41492218,4368523.961832936,191546353.4970337,6167,17844,16947.0,47798,29954,38451
1,1504564793,109504.057804586,95896348.75325567,4300741.338333446,191546353.4970337,6167,18753,17856.0,48698,29945,38451
1,1504565693,34579.534614965,99952308.31010686,4055959.5568511924,191546353.4970337,6167,19639,18742.0,49598,29959,38451
1,1504566593,106337.172371128,103641365.26200444,3689056.9518975974,191546353.4970337,6167,20548,19651.0,50498,29950,38451
0,1504567493,0.0,0.0,636960.65230059,104278325.91430503,0,0,0.0,766,766,20688
0,1504568393,0.0,0.0,0.0,104278325.91430503,0,0,0.0,1666,1666,20688
0,1504569293,0.0,0.0,0.0,104278325.91430503,0,0,0.0,2566,2566,20688
0,1504570193,0.0,0.0,0.0,104278325.91430503,0,0,0.0,3466,3466,20688
0,1504571093,0.0,0.0,0.0,104278325.91430503,0,0,0.0,4366,4366,20688
0,1504571993,0.0,0.0,0.0,104278325.91430503,0,0,0.0,5266,5266,20688
0,1504572893,0.0,0.0,0.0,104278325.91430503,0,0,0.0,6166,6166,20688
0,1504573793,0.0,0.0,0.0,104278325.91430503,0,0,0.0,7066,7066,20688
0,1504574693,0.0,0.0,0.0,104278325.91430503,0,0,0.0,7966,7966,20688
1,1504575593,4.931300766000001,136.06644875599997,136.06644875599997,104278325.91430503,6168,619,0.0,8866,8247,20688
1,1504576493,161598.549763361,3654415.1807801765,3654279.114331421,104278325.91430503,6168,1505,373.0,9766,8261,20688
1,1504577393,165563.283033126,10169089.382711183,6514674.201931013,104278325.91430503,6168,2414,1282.0,10666,8252,20688
1,1504578293,161481.016997473,16542864.562774733,6373775.18006355,104278325.91430503,6168,3323,2191.0,11566,8243,20688
1,1504579193,157896.472517772,22608880.8669104,6066016.304135665,104278325.91430503,6168,4209,3077.0,12466,8257,20688
1,1504580093,155046.95742241901,28699430.001759697,6090549.134849297,104278325.91430503,6168,5118,3986.0,13366,8248,20688
1,1504580993,152931.26519648198,34664551.01668347,5965121.014923775,104278325.91430503,6168,6027,4895.0,14266,8239,20688
1,1504581893,150272.083522703,40425587.356098674,5913967.604611682,104278325.91430503,6168,6913,5781.0,15166,8253,20688
1,1504582793,147605.21885289802,46233377.184896804,5807789.828798129,104278325.91430503,6168,7822,6690.0,16066,8244,20688
1,1504583693,145061.532528285,51792109.9038691,5558732.71897228,104278325.91430503,6168,8708,7576.0,16966,8258,20688
1,1504584593,145235.031651898,57479020.014682986,5686910.11081388,104278325.91430503,6168,9617,8485.0,17866,8249,20688
1,1504585493,142408.09887375598,63086114.0407712,5607094.026088218,104278325.91430503,6168,10526,9394.0,18766,8240,20688
1,1504586393,141713.294241941,68472836.58937751,5386722.548606286,104278325.91430503,6168,11412,10280.0,19666,8254,20688
1,1504587293,139125.228655832,73948113.98759492,5475277.398217423,104278325.91430503,6168,12321,11189.0,20566,8245,20688
1,1504588193,137060.00517713,79196153.0513614,5248039.063766468,104278325.91430503,6168,13207,12075.0,21466,8259,20688
1,1504589093,134785.861117575,84495182.45242648,5299029.40106511,104278325.91430503,6168,14116,12984.0,22366,8250,20688
1,1504589993,132650.898799381,89708532.61839782,5213350.165971387,104278325.91430503,6168,15025,13893.0,23266,8241,20688
1,1504590893,130562.06860399699,94708039.212836,4999506.594438207,104278325.91430503,6168,15911,14779.0,24166,8255,20688
1,1504591793,128884.159182785,99069772.07915464,4361732.866318629,104278325.91430503,6168,16820,15688.0,25066,8246,20688
0,1504592693,0.0,0.0,3901242.8572813272,102971014.93643597,0,0,0.0,184,184,17543
0,1504593593,0.0,0.0,0.0,102971014.93643597,0,0,0.0,1084,1084,17543
0,1504594493,0.0,0.0,0.0,102971014.93643597,0,0,0.0,1984,1984,17543
0,1504595393,0.0,0.0,0.0,102971014.93643597,0,0,0.0,2884,2884,17543
0,1504596293,0.0,0.0,0.0,102971014.93643597,0,0,0.0,3784,3784,17543
0,1504597193,0.0,0.0,0.0,102971014.93643597,0,0,0.0,4684,4684,17543
0,1504598093,0.0,0.0,0.0,102971014.93643597,0,0,0.0,5584,5584,17543
0,1504598993,0.0,0.0,0.0,102971014.93643597,0,0,0.0,6484,6484,17543
0,1504599893,0.0,0.0,0.0,102971014.93643597,0,0,0.0,7384,7384,17543
0,1504600793,0.0,0.0,0.0,102971014.93643597,0,0,0.0,8284,8284,17543
0,1504601693,0.0,0.0,0.0,102971014.93643597,0,0,0.0,9184,9184,17543
1,1504602593,5.611591048999999,101.39557865999998,101.39557865999998,102971014.93643597,6169,377,0.0,10084,9707,17543
1,1504603493,190441.83718575398,5054566.6745786,5054465.27899994,102971014.93643597,6169,1286,512.0,10984,9698,17543
1,1504604393,186373.912742685,12369113.905040827,7314547.230462226,102971014.93643597,6169,2196,1422.0,11884,9688,17543
1,1504605293,182481.44516443898,19375963.56419236,7006849.659151532,102971014.93643597,6169,3081,2307.0,12784,9703,17543
1,1504606193,179068.54450708898,26419723.110248238,7043759.546055872,102971014.93643597,6169,3990,3216.0,13684,9694,17543
1,1504607093,175474.677992209,33320701.858138643,6900978.747890402,102971014.93643597,6169,4883,4109.0,14584,9701,17543
1,1504607993,171974.350531181,40099744.20860901,6779042.350470361,102971014.93643597,6169,5792,5018.0,15484,9692,17543
1,1504608893,169459.586418277,46735658.125262566,6635913.916653542,102971014.93643597,6169,6682,5908.0,16384,9702,17543
1,1504609793,166084.13325267402,53275225.200174354,6539567.074911791,102971014.93643597,6169,7591,6817.0,17284,9693,17543
1,1504610693,167432.09498673,59589004.69516499,6313779.494990628,102971014.93643597,6169,8477,7703.0,18184,9707,17543
1,1504611593,164012.934110395,66213818.29883425,6624813.603669273,102971014.93643597,6169,9397,8623.0,19084,9687,17543
1,1504612493,160997.921589512,72387616.5769717,6173798.278137439,102971014.93643597,6169,10283,9509.0,19984,9701,17543
1,1504613393,158059.101624785,78606663.94557668,6219047.368604988,102971014.93643597,6169,11192,10418.0,20884,9692,17543
1,1504614293,155259.713810176,84559160.9215975,5952496.9760207785,102971014.93643597,6169,12078,11304.0,21784,9706,17543
1,1504615193,152518.807823104,90559813.0727964,6000652.151198875,102971014.93643597,6169,12987,12213.0,22684,9697,17543
1,1504616093,149837.965791638,96455351.3553249,5895538.282528486,102971014.93643597,6169,13896,13122.0,23584,9688,17543
1,1504616993,147294.73475567802,102098417.11190039,5643065.7565754745,102971014.93643597,6169,14782,14008.0,24484,9702,17543
1,1504617893,144905.61892891,107795437.99995689,5697020.888056527,102971014.93643597,6169,15691,14917.0,25384,9693,17543
1,1504618793,146129.457593819,113301950.14616004,5506512.146203147,102971014.93643597,6169,16577,15803.0,26284,9707,17543
1,1504619693,143646.791330984,118952376.64545363,5650426.49929355,102971014.93643597,6169,17486,16712.0,27184,9698,17543
1,1504620593,141267.29347702098,124507536.2590736,5555159.613619996,102971014.93643597,6169,18395,17621.0,28084,9689,17543
1,1504621493,139164.91844419698,129834562.22448787,5327025.965414249,102971014.93643597,6169,19281,18507.0,28984,9703,17543
1,1504622393,136940.35531900302,135216904.77104354,5382342.546555709,102971014.93643597,6169,20190,19416.0,29884,9694,17543
1,1504623293,134783.561909875,140513049.82743135,5296145.056387765,102971014.93643597,6169,21099,20325.0,30784,9685,17543
1,1504624193,132998.966974944,145734801.49183604,5356535.226314474,102971014.93643597,6169,21987,21213.0,31684,9697,17543
1,1504625093,131111.29468887098,150883846.82498065,5149045.33314458,102971014.93643597,6169,22896,22122.0,32584,9688,17543
1,1504625993,129256.3007459,155831167.65346727,4947320.828486631,102971014.93643597,6169,23782,23008.0,33484,9702,17543
1,1504626893,127675.971065339,160179257.0796285,4348089.426161116,102971014.93643597,6169,24691,23917.0,34384,9693,17543
0,1504627793,0.0,0.0,1655547.088095598,161834804.1677241,0,0,0.0,605,605,24994
0,1504628693,0.0,0.0,0.0,161834804.1677241,0,0,0.0,1505,1505,24994
0,1504629593,0.0,0.0,0.0,161834804.1677241,0,0,0.0,2405,2405,24994
0,1504630493,0.0,0.0,0.0,161834804.1677241,0,0,0.0,3305,3305,24994
0,1504631393,0.0,0.0,0.0,161834804.1677241,0,0,0.0,4205,4205,24994
0,1504632293,0.0,0.0,0.0,161834804.1677241,0,0,0.0,5105,5105,24994
0,1504633193,0.0,0.0,0.0,161834804.1677241,0,0,0.0,6005,6005,24994
0,1504634093,0.0,0.0,0.0,161834804.1677241,0,0,0.0,6905,6905,24994
0,1504634993,0.0,0.0,0.0,161834804.1677241,0,0,0.0,7805,7805,24994
0,1504635893,0.0,0.0,0.0,161834804.1677241,0,0,0.0,8705,8705,24994
1,1504636793,6.911452103999999,236.900109682,236.900109682,161834804.1677241,6170,762,0.0,9605,8843,24994
1,1504637693,164371.121076281,6120189.694335557,6119952.794225875,161834804.1677241,6170,1671,536.0,10505,8834,24994
1,1504638593,221938.398911647,14649453.323805999,8529263.629470441,161834804.1677241,6170,2557,1422.0,11405,8848,24994
1,1504639493,218560.931093752,23176382.278590403,8526928.954784412,161834804.1677241,6170,3466,2331.0,12305,8839,24994
1,1504640393,214095.75591833,31611039.771427833,8434657.492837429,161834804.1677241,6170,4375,3240.0,13205,8830,24994
1,1504641293,209866.420265396,39661912.96864704,8050873.19721922,161834804.1677241,6170,5261,4126.0,14105,8844,24994
1,1504642193,205562.46280216103,47760114.85555174,8098201.8869047,161834804.1677241,6170,6170,5035.0,15005,8835,24994
1,1504643093,202250.875252421,55509727.443500474,7749612.587948743,161834804.1677241,6170,7056,5921.0,15905,8849,24994
1,1504643993,198665.203933303,63323237.335402355,7813509.891901849,161834804.1677241,6170,7965,6830.0,16805,8840,24994
1,1504644893,198203.199772213,70985936.26413126,7662698.928728921,161834804.1677241,6170,8874,7739.0,17705,8831,24994
1,1504645793,197409.60888481603,78555361.03732951,7569424.773198228,161834804.1677241,6170,9760,8625.0,18605,8845,24994
1,1504646693,194368.553852956,86192108.68354498,7636747.64621546,161834804.1677241,6170,10669,9534.0,19505,8836,24994
1,1504647593,191351.37871096897,93519321.16791554,7327212.484370574,161834804.1677241,6170,11555,10420.0,20405,8850,24994
1,1504648493,188404.318021614,100924886.61001277,7405565.442097289,161834804.1677241,6170,12464,11329.0,21305,8841,24994
1,1504649393,185400.505601607,108213403.72473118,7288517.11471842,161834804.1677241,6170,13373,12238.0,22205,8832,24994
1,1504650293,182425.057664709,115198707.66787769,6985303.943146541,161834804.1677241,6170,14259,13124.0,23105,8846,24994
1,1504651193,179694.407054555,122258605.97880127,7059898.310923559,161834804.1677241,6170,15168,14033.0,24005,8837,24994
1,1504652093,176820.16978532,129030043.8477729,6771437.868971659,161834804.1677241,6170,16054,14919.0,24905,8851,24994
1,1504652993,174208.24707377,134971136.0507502,5941092.202977285,161834804.1677241,6170,16963,15828.0,25805,8842,24994
0,1504653893,0.0,0.0,3334329.41147806,138305465.4622283,0,0,0.0,446,446,17430
0,1504654793,0.0,0.0,0.0,138305465.4622283,0,0,0.0,1346,1346,17430
0,1504655693,0.0,0.0,0.0,138305465.4622283,0,0,0.0,2246,2246,17430
0,1504656593,0.0,0.0,0.0,138305465.4622283,0,0,0.0,3146,3146,17430
0,1504657493,0.0,0.0,0.0,138305465.4622283,0,0,0.0,4046,4046,17430
0,1504658393,0.0,0.0,0.0,138305465.4622283,0,0,0.0,4946,4946,17430
0,1504659293,0.0,0.0,0.0,138305465.4622283,0,0,0.0,5846,5846,17430
0,1504660193,0.0,0.0,0.0,138305465.4622283,0,0,0.0,6746,6746,17430
0,1504661093,0.0,0.0,0.0,138305465.4622283,0,0,0.0,7646,7646,17430
1,1504661993,7.821284676,89.545086659,89.54508665899999,138305465.4622283,6171,257,0.0,8546,8289,17430
1,1504662893,243315.043475176,1868953.0198423292,1868863.4747556702,138305465.4622283,6171,1137,0.0,9446,8309,17430
1,1504663793,248953.611332704,10382679.531327292,8513726.511484966,138305465.4622283,6171,2046,792.0,10346,8300,17430
1,1504664693,242600.763871209,19957736.84976783,9575057.318440536,138305465.4622283,6171,2956,1702.0,11246,8290,17430
1,1504665593,239787.466988238,29091106.420995302,9133369.571227465,138305465.4622283,6171,3841,2587.0,12146,8305,17430
1,1504666493,234813.279098258,38341748.81105444,9250642.390059127,138305465.4622283,6171,4750,3496.0,13046,8296,17430
1,1504667393,229979.88922435802,47401071.37390628,8829342.673627483,138305465.4622283,6171,5660,4406.0,13946,8286,17430
1,1504668293,226238.50918576,56068477.59391404,8897386.109232109,138305465.4622283,6171,6545,5291.0,14846,8301,17430
1,1504669193,221865.029145143,64804299.88052483,8735822.286610786,138305465.4622283,6171,7455,6201.0,15746,8291,17430
1,1504670093,217537.16902760198,73148144.4741455,8343844.593620643,138305465.4622283,6171,8340,7086.0,16646,8306,17430
1,1504670993,220814.99692368897,81643186.05880612,8495041.584660618,138305465.4622283,6171,9250,7996.0,17546,8296,17430
1,1504671893,216989.411248635,90178001.04559255,8534814.986786403,138305465.4622283,6171,10142,8888.0,18446,8304,17430
1,1504672793,213265.53705876198,98565764.85428843,8387763.808695892,138305465.4622283,6171,11051,9797.0,19346,8295,17430
1,1504673693,209698.50981000302,106600388.59458612,8034623.740297664,138305465.4622283,6171,11937,10683.0,20246,8309,17430
1,1504674593,206150.832329016,114707069.80013716,8106681.205551003,138305465.4622283,6171,12846,11592.0,21146,8300,17430
1,1504675493,203367.67555490302,122655971.63341206,7948901.833274894,138305465.4622283,6171,13755,12501.0,22046,8291,17430
1,1504676393,200334.451487882,130320145.73152483,7664174.098112752,138305465.4622283,6171,14641,13387.0,22946,8305,17430
1,1504677293,197007.748354847,138062170.29665977,7742024.565134871,138305465.4622283,6171,15550,14296.0,23846,8296,17430
1,1504678193,193845.17678138101,145680111.9263425,7617941.629682619,138305465.4622283,6171,16459,15205.0,24746,8287,17430
1,1504679093,194658.413374175,152990995.5400682,7504728.790507016,138305465.4622283,6171,17345,16091.0,25646,8301,17430
1,1504679993,191506.768728392,160488950.67119363,7497955.131125357,138305465.4622283,6171,18254,17000.0,26546,8292,17430
1,1504680893,188957.53926442302,167715846.17399997,7226895.502806299,138305465.4622283,6171,19140,17886.0,27446,8306,17430
1,1504681793,186068.30023405602,175027835.08060738,7311988.906607406,138305465.4622283,6171,20049,18795.0,28346,8297,17430
1,1504682693,183326.153585403,182228164.06934282,7200328.98873543,138305465.4622283,6171,20958,19704.0,29246,8288,17430
1,1504683593,181048.90218078802,189149798.091072,6921634.021729189,138305465.4622283,6171,21844,20590.0,30146,8302,17430
1,1504684493,178523.38187344698,196160622.57951915,7010824.488447184,138305465.4622283,6171,22753,21499.0,31046,8293,17430
1,1504685393,175960.89212744602,202867585.91820076,6706963.338681494,138305465.4622283,6171,23639,22385.0,31946,8307,17430
1,1504686293,173508.661911094,209680947.44931513,6813361.531114401,138305465.4622283,6171,24548,23294.0,32846,8298,17430
1,1504687193,171027.281838705,216399129.22562203,6718181.776306904,138305465.4622283,6171,25457,24203.0,33746,8289,17430
1,1504688093,168728.415605268,222852994.35791856,6453865.132296482,138305465.4622283,6171,26343,25089.0,34646,8303,17430
1,1504688993,166421.889140236,229388797.42494574,6535803.067027115,138305465.4622283,6171,27252,25998.0,35546,8294,17430
1,1504689893,164228.99134089,235671835.26094455,6283037.835998807,138305465.4622283,6171,28138,26884.0,36446,8308,17430
1,1504690793,162018.79257271302,242034660.4188084,6362825.157863785,138305465.4622283,6171,29047,27793.0,37346,8299,17430
1,1504691693,159973.761145791,247452049.6247148,5417389.205906337,138305465.4622283,6171,29956,28702.0,38246,8290,17430
0,1504692593,0.0,0.0,4392181.4716783175,251844231.0963932,0,0,0.0,227,227,30632
0,1504693493,0.0,0.0,0.0,251844231.0963932,0,0,0.0,1127,1127,30632
0,1504694393,0.0,0.0,0.0,251844231.0963932,0,0,0.0,2027,2027,30632
0,1504695293,0.0,0.0,0.0,251844231.0963932,0,0,0.0,2927,2927,30632
0,1504696193,0.0,0.0,0.0,251844231.0963932,0,0,0.0,3827,3827,30632
0,1504697093,0.0,0.0,0.0,251844231.0963932,0,0,0.0,4727,4727,30632
0,1504697993,0.0,0.0,0.0,251844231.0963932,0,0,0.0,5627,5627,30632
0,1504698893,0.0,0.0,0.0,251844231.0963932,0,0,0.0,6527,6527,30632
0,1504699793,0.0,0.0,0.0,251844231.0963932,0,0,0.0,7427,7427,30632
0,1504700693,0.0,0.0,0.0,251844231.0963932,0,0,0.0,8327,8327,30632
0,1504701593,0.0,0.0,0.0,251844231.0963932,0,0,0.0,9227,9227,30632
0,1504702493,0.0,0.0,0.0,251844231.0963932,0,0,0.0,10127,10127,30632
0,1504703393,0.0,0.0,0.0,251844231.0963932,0,0,0.0,11027,11027,30632
0,1504704293,0.0,0.0,0.0,251844231.0963932,0,0,0.0,11927,11927,30632
0,1504705193,0.0,0.0,0.0,251844231.0963932,0,0,0.0,12827,12827,30632
0,1504706093,0.0,0.0,0.0,251844231.0963932,0,0,0.0,13727,13727,30632
0,1504706993,0.0,0.0,0.0,251844231.0963932,0,0,0.0,14627,14627,30632
0,1504707893,0.0,0.0,0.0,251844231.0963932,0,0,0.0,15527,15527,30632
0,1504708793,0.0,0.0,0.0,251844231.0963932,0,0,0.0,16427,16427,30632
0,1504709693,0.0,0.0,0.0,251844231.0963932,0,0,0.0,17327,17327,30632
0,1504710593,0.0,0.0,0.0,251844231.0963932,0,0,0.0,18227,18227,30632
0,1504711493,0.0,0.0,0.0,251844231.0963932,0,0,0.0,19127,19127,30632
0,1504712393,0.0,0.0,0.0,251844231.0963932,0,0,0.0,20027,20027,30632
0,1504713293,0.0,0.0,0.0,251844231.0963932,0,0,0.0,20927,20927,30632
0,1504714193,0.0,0.0,0.0,251844231.0963932,0,0,0.0,21827,21827,30632
0,1504715093,0.0,0.0,0.0,251844231.0963932,0,0,0.0,22727,22727,30632
